,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
hsa01200,hsa01200,Carbon metabolism,4/287,115/8586,0.539523415290016,0.994631510174869,0.97862098306227,GCSH/GLUD2/GLUD2/PGAM4/PGD,4
hsa04724,hsa04724,Glutamatergic synapse,4/287,115/8586,0.539523415290016,0.994631510174869,0.97862098306227,GNG11/GNG2/PRKCB/HOMER3,4
hsa00515,hsa00515,Mannose type O-glycan biosynthesis,1/287,23/8586,0.542955061006184,0.994631510174869,0.97862098306227,B3GAT1,1
hsa04614,hsa04614,Renin-angiotensin system,1/287,23/8586,0.542955061006184,0.994631510174869,0.97862098306227,ENPEP,1
hsa04964,hsa04964,Proximal tubule bicarbonate reclamation,1/287,23/8586,0.542955061006184,0.994631510174869,0.97862098306227,GLUD2/GLUD2,1
hsa00600,hsa00600,Sphingolipid metabolism,2/287,54/8586,0.543458454013073,0.994631510174869,0.97862098306227,PLPP2/SPHK1,2
hsa05224,hsa05224,Breast cancer,5/287,147/8586,0.548391099457456,0.995997887275281,0.979965365667848,FZD10/MTOR/APC/TCF7/WNT3A,5
hsa05210,hsa05210,Colorectal cancer,3/287,86/8586,0.552630853795737,0.995997887275281,0.979965365667848,MTOR/APC/TCF7,3
hsa04072,hsa04072,Phospholipase D signaling pathway,5/287,148/8586,0.554473050648095,0.995997887275281,0.979965365667848,DGKK/MTOR/PDGFD/PLPP2/SPHK1,5
hsa04260,hsa04260,Cardiac muscle contraction,3/287,87/8586,0.560522392914316,0.999819243538214,0.983725209775346,CACNG5/ATP2A3/SLC9A1,3
hsa04540,hsa04540,Gap junction,3/287,88/8586,0.568329709298588,0.999819243538214,0.983725209775346,ADRB1/PRKCB/PDGFD,3
hsa05417,hsa05417,Lipid and atherosclerosis,7/287,215/8586,0.582804736144068,0.999819243538214,0.983725209775346,TLR6/CYBA/HSPA2/CASP8/CD36/CD40/CDC42,7
hsa04934,hsa04934,Cushing syndrome,5/287,155/8586,0.595880942989044,0.999819243538214,0.983725209775346,FZD10/APC/TCF7/CACNA1I/WNT3A,5
hsa00650,hsa00650,Butanoate metabolism,1/287,27/8586,0.601226306985865,0.999819243538214,0.983725209775346,ABAT,1
hsa00790,hsa00790,Folate biosynthesis,1/287,27/8586,0.601226306985865,0.999819243538214,0.983725209775346,ALPL,1
hsa04150,hsa04150,mTOR signaling pathway,5/287,156/8586,0.601620539906496,0.999819243538214,0.983725209775346,FZD10/MTOR/PRKCB/SGK1/WNT3A,5
hsa04213,hsa04213,Longevity regulating pathway - multiple species,2/287,61/8586,0.610106065877056,0.999819243538214,0.983725209775346,MTOR/FOXA2,2
hsa04514,hsa04514,Cell adhesion molecules,5/287,158/8586,0.612961098739809,0.999819243538214,0.983725209775346,CLDN23/CLDN23/ITGB1/VSIR/CLDN5/CD40,5
hsa04657,hsa04657,IL-17 signaling pathway,3/287,94/8586,0.613345087230225,0.999819243538214,0.983725209775346,MAPK6/FOSL1/CASP8,3
hsa05166,hsa05166,Human T-cell leukemia virus 1 infection,7/287,222/8586,0.616845671981964,0.999819243538214,0.983725209775346,ETS1/IL1R1/IL2RB/LTBR/FOSL1/NRP1/CD40,7
hsa04744,hsa04744,Phototransduction,1/287,29/8586,0.62752276191784,0.999819243538214,0.983725209775346,GNAT2,1
hsa03015,hsa03015,mRNA surveillance pathway,3/287,97/8586,0.63464127991762,0.999819243538214,0.983725209775346,ALYREF/SSU72/PPP2R2C,3
hsa05010,hsa05010,Alzheimer disease,12/287,384/8586,0.637589547894731,0.999819243538214,0.983725209775346,FZD10/CHRM3/MTOR/BACE2/APC/KIF5B/NOS2/ATP2A3/PSMD7/RYR3/CASP8/WNT3A,12
hsa00030,hsa00030,Pentose phosphate pathway,1/287,30/8586,0.640015571001582,0.999819243538214,0.983725209775346,PGD,1
hsa00053,hsa00053,Ascorbate and aldarate metabolism,1/287,30/8586,0.640015571001582,0.999819243538214,0.983725209775346,UGDH,1
hsa00630,hsa00630,Glyoxylate and dicarboxylate metabolism,1/287,30/8586,0.640015571001582,0.999819243538214,0.983725209775346,GCSH,1
hsa04925,hsa04925,Aldosterone synthesis and secretion,3/287,98/8586,0.641556837245243,0.999819243538214,0.983725209775346,NPR1/PRKCB/CACNA1I,3
hsa00410,hsa00410,beta-Alanine metabolism,1/287,31/8586,0.652090785017775,0.999819243538214,0.983725209775346,ABAT,1
hsa05310,hsa05310,Asthma,1/287,31/8586,0.652090785017775,0.999819243538214,0.983725209775346,CD40,1
hsa04061,hsa04061,Viral protein interaction with cytokine and cytokine receptor,3/287,100/8586,0.6551113331339,0.999819243538214,0.983725209775346,IL2RB/LTBR/CXCL12,3
hsa04270,hsa04270,Vascular smooth muscle contraction,4/287,134/8586,0.660410006374787,0.999819243538214,0.983725209775346,KCNMB3/NPR1/PRKCB/CALCB,4
hsa00010,hsa00010,Glycolysis / Gluconeogenesis,2/287,67/8586,0.661137874996141,0.999819243538214,0.983725209775346,GALM/PGAM4,2
hsa04022,hsa04022,cGMP-PKG signaling pathway,5/287,167/8586,0.661603028357843,0.999819243538214,0.983725209775346,ADRB1/KCNMB3/NPR1/ATP2A3/OPRD1,5
hsa00640,hsa00640,Propanoate metabolism,1/287,32/8586,0.663762315666506,0.999819243538214,0.983725209775346,ABAT,1
hsa04136,hsa04136,Autophagy - other,1/287,32/8586,0.663762315666506,0.999819243538214,0.983725209775346,MTOR,1
hsa04215,hsa04215,Apoptosis - multiple species,1/287,32/8586,0.663762315666506,0.999819243538214,0.983725209775346,CASP8,1
hsa04380,hsa04380,Osteoclast differentiation,4/287,135/8586,0.666142759678413,0.999819243538214,0.983725209775346,CYBA/IL1R1/ATP2A3/FOSL1,4
hsa00830,hsa00830,Retinol metabolism,2/287,68/8586,0.669103593984791,0.999819243538214,0.983725209775346,CYP3A5/ALDH1A3,2
hsa04920,hsa04920,Adipocytokine signaling pathway,2/287,69/8586,0.676917704895631,0.999819243538214,0.983725209775346,MTOR/CD36,2
hsa05415,hsa05415,Diabetic cardiomyopathy,6/287,203/8586,0.678071784768632,0.999819243538214,0.983725209775346,CYBA/MTOR/MMP2/ATP2A3/PRKCB/CD36,6
hsa05120,hsa05120,Epithelial cell signaling in Helicobacter pylori infection,2/287,70/8586,0.684581404331092,0.999819243538214,0.983725209775346,HBEGF/CDC42,2
hsa05218,hsa05218,Melanoma,2/287,72/8586,0.699462794791393,0.999819243538214,0.983725209775346,MDM2/PDGFD,2
hsa04120,hsa04120,Ubiquitin mediated proteolysis,4/287,142/8586,0.704414267468087,0.999819243538214,0.983725209775346,UBE4B/MDM2/MID1/CUL2,4
hsa04620,hsa04620,Toll-like receptor signaling pathway,3/287,108/8586,0.705631281535247,0.999819243538214,0.983725209775346,TLR6/CASP8/CD40,3
hsa00040,hsa00040,Pentose and glucuronate interconversions,1/287,36/8586,0.706673990206832,0.999819243538214,0.983725209775346,UGDH,1
hsa00500,hsa00500,Starch and sucrose metabolism,1/287,36/8586,0.706673990206832,0.999819243538214,0.983725209775346,PGM2L1,1
hsa00562,hsa00562,Inositol phosphate metabolism,2/287,73/8586,0.706683297208628,0.999819243538214,0.983725209775346,INPP5A/INPP5D/INPP5D,2
hsa05206,hsa05206,MicroRNAs in cancer,9/287,310/8586,0.715167723035543,0.999819243538214,0.983725209775346,MTOR/APC/MDM2/MMP16/ABCB1/PRKCB/ZEB1/WNT3A/CD44,9
hsa00760,hsa00760,Nicotinate and nicotinamide metabolism,1/287,37/8586,0.716520138137901,0.999819243538214,0.983725209775346,NT5C1A,1
hsa05143,hsa05143,African trypanosomiasis,1/287,37/8586,0.716520138137901,0.999819243538214,0.983725209775346,PRKCB,1
hsa01230,hsa01230,Biosynthesis of amino acids,2/287,75/8586,0.720691470312497,0.999819243538214,0.983725209775346,MAT1A/PGAM4,2
hsa05330,hsa05330,Allograft rejection,1/287,38/8586,0.726036891015948,0.999819243538214,0.983725209775346,CD40,1
hsa05340,hsa05340,Primary immunodeficiency,1/287,38/8586,0.726036891015948,0.999819243538214,0.983725209775346,CD40,1
hsa05212,hsa05212,Pancreatic cancer,2/287,76/8586,0.727482346795766,0.999819243538214,0.983725209775346,MTOR/CDC42,2
hsa05132,hsa05132,Salmonella infection,7/287,249/8586,0.732738089630185,0.999819243538214,0.983725209775346,TLR6/NCKAP1L/KIF5B/VPS18/TCF7/CASP8/CDC42,7
hsa00980,hsa00980,Metabolism of xenobiotics by cytochrome P450,2/287,78/8586,0.740646086555959,0.999819243538214,0.983725209775346,CYP3A5/SULT2A1,2
hsa04721,hsa04721,Synaptic vesicle cycle,2/287,78/8586,0.740646086555959,0.999819243538214,0.983725209775346,CPLX1/SNAP25,2
hsa04145,hsa04145,Phagosome,4/287,152/8586,0.753440997232242,0.999819243538214,0.983725209775346,TLR6/CYBA/ITGB1/CD36,4
hsa01240,hsa01240,Biosynthesis of cofactors,4/287,153/8586,0.757982600220329,0.999819243538214,0.983725209775346,ALPL/TPK1/MAT1A/UGDH,4
hsa04921,hsa04921,Oxytocin signaling pathway,4/287,154/8586,0.762459577054192,0.999819243538214,0.983725209775346,CACNG5/NPR1/PRKCB/RYR3,4
hsa04940,hsa04940,Type I diabetes mellitus,1/287,43/8586,0.769051592418888,0.999819243538214,0.983725209775346,PTPRN2/PTPRN2,1
hsa04935,hsa04935,Growth hormone synthesis, secretion and action,3/287,120/8586,0.770539513398293,0.999819243538214,0.983725209775346,MTOR/PRKCB/BCAR1/BCAR1,3
hsa04218,hsa04218,Cellular senescence,4/287,156/8586,0.771220985475849,0.999819243538214,0.983725209775346,HIPK3/ETS1/MTOR/MDM2,4
hsa04152,hsa04152,AMPK signaling pathway,3/287,121/8586,0.775382686141087,0.999819243538214,0.983725209775346,MTOR/PPP2R2C/CD36,3
hsa04814,hsa04814,Motor proteins,5/287,193/8586,0.778721497408211,0.999819243538214,0.983725209775346,KIF5B/DNAH3/KIF17/TUBG1/KIF3B,5
hsa05014,hsa05014,Amyotrophic lateral sclerosis,10/287,364/8586,0.782137369692022,0.999819243538214,0.983725209775346,ALYREF/MTOR/GPX3/NRG1/KIF5B/NOS2/DNAH3/PSMD7/PINK1/MAP1LC3B,10
hsa02010,hsa02010,ABC transporters,1/287,45/8586,0.784309130840797,0.999819243538214,0.983725209775346,ABCB1,1
hsa03022,hsa03022,Basal transcription factors,1/287,45/8586,0.784309130840797,0.999819243538214,0.983725209775346,TAF3,1
hsa04742,hsa04742,Taste transduction,2/287,86/8586,0.787992546805989,0.999819243538214,0.983725209775346,CHRM3/PDE1C,2
hsa03050,hsa03050,Proteasome,1/287,46/8586,0.791556909724849,0.999819243538214,0.983725209775346,PSMD7,1
hsa04930,hsa04930,Type II diabetes mellitus,1/287,46/8586,0.791556909724849,0.999819243538214,0.983725209775346,MTOR,1
hsa04973,hsa04973,Carbohydrate digestion and absorption,1/287,47/8586,0.798561964398031,0.999819243538214,0.983725209775346,PRKCB,1
hsa00280,hsa00280,Valine, leucine and isoleucine degradation,1/287,48/8586,0.805332396090005,0.999819243538214,0.983725209775346,ABAT,1
hsa00230,hsa00230,Purine metabolism,3/287,128/8586,0.806983312083023,0.999819243538214,0.983725209775346,NPR1/PDE1C/NT5C1A,3
hsa05110,hsa05110,Vibrio cholerae infection,1/287,50/8586,0.81820045702351,0.999819243538214,0.983725209775346,KDELR3,1
hsa04114,hsa04114,Oocyte meiosis,3/287,131/8586,0.819340092390922,0.999819243538214,0.983725209775346,CPEB3/SMC1B/AR,3
hsa04650,hsa04650,Natural killer cell mediated cytotoxicity,3/287,132/8586,0.823307365454996,0.999819243538214,0.983725209775346,PRKCB/ULBP3/ULBP1,3
hsa04979,hsa04979,Cholesterol metabolism,1/287,51/8586,0.824312976802593,0.999819243538214,0.983725209775346,CD36,1
hsa04961,hsa04961,Endocrine and other factor-regulated calcium reabsorption,1/287,53/8586,0.835930381910948,0.999819243538214,0.983725209775346,PRKCB,1
hsa05320,hsa05320,Autoimmune thyroid disease,1/287,53/8586,0.835930381910948,0.999819243538214,0.983725209775346,CD40,1
hsa04910,hsa04910,Insulin signaling pathway,3/287,137/8586,0.842048138112144,0.999819243538214,0.983725209775346,MTOR/INPP5A/PPP1R3C,3
hsa05135,hsa05135,Yersinia infection,3/287,137/8586,0.842048138112144,0.999819243538214,0.983725209775346,ITGB1/BCAR1/BCAR1/CDC42,3
hsa05162,hsa05162,Measles,3/287,138/8586,0.845583785951282,0.999819243538214,0.983725209775346,IL2RB/OAS3/CASP8,3
hsa04340,hsa04340,Hedgehog signaling pathway,1/287,56/8586,0.851936638035701,0.999819243538214,0.983725209775346,PTCH2,1
hsa05134,hsa05134,Legionellosis,1/287,56/8586,0.851936638035701,0.999819243538214,0.983725209775346,CASP8,1
hsa05152,hsa05152,Tuberculosis,4/287,180/8586,0.857577097995847,0.999819243538214,0.983725209775346,TLR6/NOS2/CASP8/SPHK1,4
hsa00240,hsa00240,Pyrimidine metabolism,1/287,58/8586,0.861733053862021,0.999819243538214,0.983725209775346,NT5C1A,1
hsa04625,hsa04625,C-type lectin receptor signaling pathway,2/287,104/8586,0.867667794318627,0.999819243538214,0.983725209775346,MDM2/CASP8,2
hsa04730,hsa04730,Long-term depression,1/287,60/8586,0.870883411701537,0.999819243538214,0.983725209775346,PRKCB,1
hsa00590,hsa00590,Arachidonic acid metabolism,1/287,61/8586,0.875229700798612,0.999819243538214,0.983725209775346,PTGR1,1
hsa03013,hsa03013,Nucleocytoplasmic transport,2/287,108/8586,0.881167158795062,0.999819243538214,0.983725209775346,ALYREF/TMEM33,2
hsa05012,hsa05012,Parkinson disease,6/287,266/8586,0.885556151858696,0.999819243538214,0.983725209775346,DUSP1/KIF5B/PSMD7/RYR3/PINK1/MFN2,6
hsa04613,hsa04613,Neutrophil extracellular trap formation,4/287,191/8586,0.886850581934174,0.999819243538214,0.983725209775346,CLCN4/CYBA/MTOR/PRKCB,4
hsa04927,hsa04927,Cortisol synthesis and secretion,1/287,65/8586,0.89120469235947,0.999819243538214,0.983725209775346,CACNA1I,1
hsa05321,hsa05321,Inflammatory bowel disease,1/287,65/8586,0.89120469235947,0.999819243538214,0.983725209775346,IL12RB2,1
hsa05016,hsa05016,Huntington disease,7/287,306/8586,0.89202476054187,0.999819243538214,0.983725209775346,MTOR/GPX3/KIF5B/DNAH3/PSMD7/TGM2/CASP8,7
hsa04932,hsa04932,Non-alcoholic fatty liver disease,3/287,155/8586,0.895971331273385,0.999819243538214,0.983725209775346,MLX/CASP8/CDC42,3
hsa04720,hsa04720,Long-term potentiation,1/287,67/8586,0.898410462633575,0.999819243538214,0.983725209775346,PRKCB,1
hsa04668,hsa04668,TNF signaling pathway,2/287,114/8586,0.899051118428119,0.999819243538214,0.983725209775346,VEGFC/CASP8,2
hsa04110,hsa04110,Cell cycle,3/287,157/8586,0.900811792154097,0.999819243538214,0.983725209775346,PDS5A/SMC1B/MDM2,3
hsa04664,hsa04664,Fc epsilon RI signaling pathway,1/287,68/8586,0.901832953210422,0.999819243538214,0.983725209775346,INPP5D/INPP5D,1
hsa05031,hsa05031,Amphetamine addiction,1/287,69/8586,0.905140530391522,0.999819243538214,0.983725209775346,PRKCB,1
hsa04622,hsa04622,RIG-I-like receptor signaling pathway,1/287,71/8586,0.911426197481957,0.999819243538214,0.983725209775346,CASP8,1
hsa05203,hsa05203,Viral carcinogenesis,4/287,204/8586,0.914581621023589,0.999819243538214,0.983725209775346,LTBR/MDM2/CASP8/CDC42,4
hsa04660,hsa04660,T cell receptor signaling pathway,2/287,121/8586,0.91674378126905,0.999819243538214,0.983725209775346,PPP2R2C/CDC42,2
hsa04140,hsa04140,Autophagy - animal,3/287,165/8586,0.918210316496219,0.999819243538214,0.983725209775346,MTOR/VPS18/MAP1LC3B,3
hsa03320,hsa03320,PPAR signaling pathway,1/287,75/8586,0.922779406498161,0.999819243538214,0.983725209775346,CD36,1
hsa04623,hsa04623,Cytosolic DNA-sensing pathway,1/287,75/8586,0.922779406498161,0.999819243538214,0.983725209775346,CASP8,1
hsa05220,hsa05220,Chronic myeloid leukemia,1/287,76/8586,0.925383367294193,0.999819243538214,0.983725209775346,MDM2,1
hsa04141,hsa04141,Protein processing in endoplasmic reticulum,3/287,170/8586,0.927626609000879,0.999819243538214,0.983725209775346,UBE4B/SEC24A/WFS1,3
hsa05207,hsa05207,Chemical carcinogenesis - receptor activation,4/287,212/8586,0.9284819421684,0.999819243538214,0.983725209775346,ADRB1/MTOR/AR/PRKCB,4
hsa05164,hsa05164,Influenza A,3/287,171/8586,0.929386632413397,0.999819243538214,0.983725209775346,OAS3/PRKCB/CASP8,3
hsa04612,hsa04612,Antigen processing and presentation,1/287,78/8586,0.930331682032903,0.999819243538214,0.983725209775346,HSPA2,1
hsa00983,hsa00983,Drug metabolism - other enzymes,1/287,80/8586,0.934952909306558,0.999819243538214,0.983725209775346,NAT1,1
hsa01232,hsa01232,Nucleotide metabolism,1/287,85/8586,0.945212932891467,0.999819243538214,0.983725209775346,NT5C1A,1
hsa04210,hsa04210,Apoptosis,2/287,136/8586,0.945334422144351,0.999819243538214,0.983725209775346,CTSZ/CASP8,2
hsa04915,hsa04915,Estrogen signaling pathway,2/287,137/8586,0.946864589315198,0.999819243538214,0.983725209775346,HBEGF/MMP2,2
hsa05322,hsa05322,Systemic lupus erythematosus,2/287,137/8586,0.946864589315198,0.999819243538214,0.983725209775346,TRIM21/CD40,2
hsa04211,hsa04211,Longevity regulating pathway,1/287,89/8586,0.952246405371696,0.999819243538214,0.983725209775346,MTOR,1
hsa05235,hsa05235,PD-L1 expression and PD-1 checkpoint pathway in cancer,1/287,89/8586,0.952246405371696,0.999819243538214,0.983725209775346,MTOR,1
hsa04936,hsa04936,Alcoholic liver disease,2/287,142/8586,0.953923988765784,0.999819243538214,0.983725209775346,TCF7/CASP8,2
hsa05171,hsa05171,Coronavirus disease - COVID-19,4/287,232/8586,0.954760723730816,0.999819243538214,0.983725209775346,HBEGF/OAS3/PRKCB/NRP1,4
hsa05323,hsa05323,Rheumatoid arthritis,1/287,93/8586,0.958379671797027,0.999819243538214,0.983725209775346,CXCL12,1
hsa04914,hsa04914,Progesterone-mediated oocyte maturation,1/287,102/8586,0.969459610608552,0.999819243538214,0.983725209775346,CPEB3,1
hsa04217,hsa04217,Necroptosis,2/287,159/8586,0.971816861916217,0.999819243538214,0.983725209775346,GLUD2/GLUD2/CASP8,2
hsa05161,hsa05161,Hepatitis B,2/287,162/8586,0.974184950911983,0.999819243538214,0.983725209775346,PRKCB/CASP8,2
hsa04922,hsa04922,Glucagon signaling pathway,1/287,107/8586,0.974288464311099,0.999819243538214,0.983725209775346,PGAM4,1
hsa03008,hsa03008,Ribosome biogenesis in eukaryotes,2/287,164/8586,0.975655926793537,0.999819243538214,0.983725209775346,GNL3L/RPP25,2
hsa05020,hsa05020,Prion disease,4/287,272/8586,0.982813734428074,0.999819243538214,0.983725209775346,CYBA/KIF5B/PSMD7/RYR3,4
hsa04722,hsa04722,Neurotrophin signaling pathway,1/287,119/8586,0.982995918637452,0.999819243538214,0.983725209775346,CDC42,1
hsa04611,hsa04611,Platelet activation,1/287,124/8586,0.985689530214646,0.999819243538214,0.983725209775346,ITGB1,1
hsa05034,hsa05034,Alcoholism,2/287,188/8586,0.988068746714724,0.999819243538214,0.983725209775346,GNG11/GNG2,2
hsa04142,hsa04142,Lysosome,1/287,132/8586,0.989142712623271,0.999819243538214,0.983725209775346,CTSZ,1
hsa03040,hsa03040,Spliceosome,2/287,216/8586,0.994902527386624,0.999819243538214,0.983725209775346,ALYREF/RNU5A-1,2
hsa03010,hsa03010,Ribosome,1/287,167/8586,0.996766631971085,0.999819243538214,0.983725209775346,MRPL20,1
hsa04714,hsa04714,Thermogenesis,2/287,232/8586,0.996888140111579,0.999819243538214,0.983725209775346,MTOR/NPR1,2
hsa05208,hsa05208,Chemical carcinogenesis - reactive oxygen species,1/287,223/8586,0.999539422160437,0.999819243538214,0.983725209775346,CYBA,1
hsa04740,hsa04740,Olfactory transduction,4/287,439/8586,0.999819243538214,0.999819243538214,0.983725209775346,OR51E1/PDE1C/ANO2/NCALD,4
